week,product,Q,Visitors,P,C
43,5,4,14280,5.29,3.82
44,5,4,13674,5.29,3.78
45,5,4,14360,5.29,3.75
46,5,3,13736,5.29,3.72
47,5,5,13041,5.29,3.77
48,5,8,14148,5.29,3.72
1,6,2,14181,7.99,5.84
2,6,5,13965,7.99,5.84
3,6,3,13538,7.99,5.83
4,6,6,13735,7.56,5.98
5,6,6,13735,7.56,5.98
6,6,3,14553,7.56,6.01
7,6,7,14229,7.56,5.82
8,6,2,13890,7.99,5.76
9,6,2,13890,7.99,5.76
10,6,1,15164,8.39,5.83
11,6,4,14136,8.39,5.78
12,6,1,14561,8.22,6.07
13,6,3,14692,8.39,5.76
14,6,1,15758,8.39,5.76
15,6,4,14936,8.39,6.3
16,6,3,15714,8.39,6.07
17,6,1,16886,8.22,6.07
18,6,1,14249,8.39,5.81
19,6,5,14713,8.39,5.92
20,6,1,14637,8.39,6.38
21,6,2,16514,8.39,5.81
22,6,3,14514,8.39,6.1
23,6,6,14701,8.39,6.05
24,6,4,14854,8.39,6.05
25,6,2,15918,8.39,6.1
26,6,4,13834,6.99,6.28
27,6,3,13259,6.99,6.47
28,6,3,13259,6.99,6.47
29,6,8,13508,8.39,6.55
30,6,8,13798,8.39,6.18
31,6,2,13108,8.39,6.18
32,6,1,12993,8.39,6.19
33,6,10,13991,8.39,6.19
34,6,10,13991,8.39,6.19
35,6,10,13991,8.39,6.19
36,6,4,12830,8.39,6.18
37,6,5,14864,8.39,6.18
38,6,1,13098,8.22,6.07
39,6,5,12142,8.39,6.11
40,6,4,11470,7.94,6.07
41,6,5,15714,7.94,6.16
42,6,8,12279,7.94,6.18
43,6,2,14280,7.94,6.21
44,6,2,13674,8.39,6.32
45,6,2,14360,8.39,6.21
46,6,2,13736,8.39,6.32
47,6,8,13041,8.39,6.56
48,6,4,14148,8.39,6.55
1,7,4,14181,2.98,1.87
2,7,3,13965,2.76,1.78
3,7,4,13538,2.33,1.59
4,7,4,13735,2.33,1.59
5,7,4,13735,3.31,2.02
6,7,3,14553,2.76,1.78
7,7,4,14229,2.98,1.87
8,7,5,13890,2.56,1.7
9,7,5,13890,2.56,1.7
10,7,5,15164,2.79,1.83
11,7,2,14136,2.33,1.6
12,7,2,14561,2.33,1.6
13,7,8,14692,2.82,1.83
14,7,6,15758,2.55,1.7
15,7,6,14936,2.76,1.8
16,7,5,15714,2.33,1.6
17,7,6,16886,2.55,1.77
18,7,1,14249,2.33,1.68
19,7,6,14713,2.55,1.76
20,7,2,14637,2.22,1.66
21,7,3,16514,2.69,1.86
22,7,4,14514,2.57,1.81
23,7,7,14701,2.82,1.97
24,7,2,14854,2.33,1.66
25,7,4,15918,3.54,2.2
26,7,6,13834,2.72,1.81
27,7,6,13259,2.96,1.93
28,7,6,13259,2.96,1.93
29,7,9,13508,2.8,1.89
30,7,3,13798,3.42,2.17
31,7,3,13108,2.96,1.96
32,7,1,12993,2.65,1.83
33,7,4,13991,2.8,2.02
34,7,4,13991,2.8,2.02
35,7,4,13991,2.8,2.02
36,7,1,12830,2.65,1.83
37,7,1,14864,2.49,1.9
38,7,4,13098,2.49,1.9
39,7,1,12142,2.49,1.9
40,7,2,11470,2.49,1.9
41,7,2,15714,2.49,1.9
42,7,1,12279,2.65,1.83
43,7,4,14280,2.49,1.79
44,7,4,13674,2.53,1.83
45,7,7,14360,2.47,1.81
46,7,6,13736,2.58,1.84
47,7,5,13041,2.38,1.79
48,7,2,14148,2.38,1.79
1,8,3,14181,3.49,2.08
2,8,5,13965,3.49,2.08
3,8,2,13538,3.49,2.08
4,8,3,13735,3.49,2.08
5,8,3,13735,3.49,2.08
6,8,2,14553,3.49,2.08
7,8,2,14229,3.49,2.08
8,8,1,13890,3.34,2.08
9,8,1,13890,3.34,2.08
10,8,1,15164,3.34,2.08
11,8,6,14136,3.34,2.08
12,8,2,14561,3.34,2.23
13,8,5,14692,3.49,2.23
14,8,3,15758,3.49,2.23
15,8,2,14936,3.49,2.23
16,8,1,15714,3.49,2.23
17,8,1,16886,3.49,2.32
18,8,1,14249,3.49,2.35
19,8,2,14713,3.49,2.35
20,8,1,14637,3.49,2.35
21,8,2,16514,3.49,2.36
22,8,6,14514,3.49,2.36
23,8,3,14701,3.49,2.38
24,8,4,14854,3.49,2.38
25,8,1,15918,3.57,2.34
26,8,1,13834,3.79,2.37
27,8,4,13259,3.79,2.38
28,8,4,13259,3.79,2.38
29,8,3,13508,3.79,2.38
30,8,3,13798,3.79,2.38
31,8,4,13108,3.79,2.38
32,8,2,12993,3.64,2.38
33,8,4,13991,3.64,2.38
34,8,4,13991,3.64,2.38
35,8,4,13991,3.64,2.38
36,8,1,12830,3.79,2.38
37,8,4,14864,3.79,2.38
38,8,3,13098,3.86,2.91
39,8,6,12142,3.92,3.45
40,8,4,11470,3.89,3.18
41,8,1,15714,3.79,2.39
42,8,3,12279,4.92,3.45
43,8,3,14280,4.36,2.92
44,8,6,13674,4.87,3.45
45,8,4,14360,4.1,2.79
46,8,7,13736,5.28,3.79
47,8,6,13041,4.26,2.92
48,8,6,14148,3.76,2.54
1,9,8,14181,3.97,3.72
2,9,4,13965,3.97,3.72
3,9,8,13538,3.97,3.72
4,9,5,13735,3.97,3.71
5,9,6,13735,3.97,3.72
6,9,28,14553,3.79,3.72
7,9,19,14229,3.97,3.72
8,9,15,13890,3.97,3.71
9,9,15,13890,3.97,3.71
10,9,13,15164,3.97,3.71
11,9,16,14136,3.97,3.71
12,9,6,14561,3.97,3.7
13,9,7,14692,3.97,3.7
14,9,6,15758,3.97,3.71
15,9,10,14936,3.97,3.7
16,9,9,15714,3.79,3.7
17,9,8,16886,3.79,3.71
18,9,9,14249,3.97,3.71
19,9,9,14713,3.97,3.71
20,9,9,14637,3.97,3.71
21,9,6,16514,3.97,3.72
22,9,5,14514,3.97,3.74
23,9,8,14701,3.97,3.74
24,9,10,14854,3.73,3.72
25,9,6,15918,3.73,3.72
26,9,4,13834,3.73,3.72
27,9,9,13259,3.73,3.72
28,9,9,13259,3.73,3.72
29,9,10,13508,4.29,3.74
30,9,4,13798,3.75,3.69
31,9,5,13108,3.75,3.71
32,9,11,12993,4.02,3.8
33,9,6,13991,4.02,3.79
34,9,6,13991,4.02,3.79
35,9,6,13991,4.02,3.79
36,9,10,12830,4.29,4.06
37,9,2,14864,4.29,4.05
38,9,7,13098,3.99,3.89
39,9,4,12142,3.99,3.93
40,9,7,11470,3.98,3.69
41,9,11,15714,3.98,3.58
42,9,6,12279,4.29,3.58
43,9,6,14280,4.29,3.61
44,9,7,13674,4.29,3.58
45,9,7,14360,4.29,3.64
46,9,9,13736,4.29,3.63
47,9,8,13041,4.29,3.62
48,9,11,14148,4.29,3.62
1,10,9,14181,1.87,0.95
2,10,7,13965,1.8,0.9
3,10,3,13538,1.76,0.87
4,10,7,13735,1.8,0.9
5,10,5,13735,1.89,0.96
6,10,9,14553,1.8,0.9
7,10,7,14229,1.86,0.94
8,10,7,13890,1.8,0.9
9,10,7,13890,1.8,0.9
10,10,9,15164,1.69,0.9
11,10,8,14136,1.69,0.93
12,10,6,14561,1.69,0.89
13,10,4,14692,1.69,0.86
14,10,1,15758,1.69,0.83
15,10,1,14936,1.91,0.91
16,10,1,15714,1.69,0.83
17,10,6,16886,1.69,0.83
18,10,13,14249,1.69,0.89
19,10,6,14713,1.69,0.89
20,10,6,14637,1.69,0.91
21,10,4,16514,1.69,0.92
22,10,1,14514,1.69,0.92
23,10,8,14701,1.69,0.92
24,10,4,14854,1.69,0.92
25,10,4,15918,1.69,0.92
26,10,5,13834,2.78,0.92
27,10,1,13259,2.78,0.92
28,10,1,13259,2.78,0.92
29,10,8,13508,1.89,0.92
30,10,4,13798,1.89,0.92
31,10,1,13108,2.78,0.92
32,10,3,12993,2.78,0.92
33,10,1,13991,1.91,0.91
34,10,1,13991,1.91,0.91
35,10,1,13991,1.91,0.91
36,10,1,12830,1.91,0.91
37,10,2,14864,1.99,0.92
38,10,3,13098,1.99,0.92
39,10,1,12142,1.91,0.91
40,10,1,11470,1.91,0.91
41,10,1,15714,1.99,0.92
42,10,1,12279,1.99,0.92
43,10,1,14280,1.99,0.92
44,10,3,13674,1.99,0.92
45,10,2,14360,1.69,0.92
46,10,3,13736,1.69,0.92
47,10,1,13041,1.91,0.91
48,10,2,14148,1.69,0.92
1,11,1,14181,4.49,1.92
2,11,1,13965,4.49,1.92
3,11,1,13538,4.49,1.92
4,11,1,13735,4.49,1.92
5,11,1,13735,4.49,1.92
6,11,1,14553,4.49,1.92
7,11,1,14229,4.49,1.92
8,11,2,13890,5.39,2.1
9,11,2,13890,5.39,2.1
10,11,8,15164,5.24,2.08
11,11,6,14136,5.46,2.15
12,11,3,14561,5.42,2.13
13,11,1,14692,4.49,1.92
14,11,1,15758,4.49,1.92
15,11,4,14936,5.39,2.1
16,11,2,15714,5.29,2.02
17,11,1,16886,5.49,2.18
18,11,1,14249,4.49,1.92
19,11,3,14713,4.59,2.18
20,11,1,14637,4.79,2.02
21,11,3,16514,4.66,2.13
22,11,1,14514,4.59,2.18
23,11,1,14701,4.59,2.18
24,11,5,14854,4.59,2.18
25,11,3,15918,4.79,2.02
26,11,2,13834,3.99,2.02
27,11,1,13259,3.99,2.02
28,11,1,13259,3.99,2.02
29,11,3,13508,4.72,2.07
30,11,2,13798,4.69,2.1
31,11,2,13108,4.69,2.1
32,11,3,12993,4.66,2.13
33,11,2,13991,4.59,2.18
34,11,2,13991,4.59,2.18
35,11,2,13991,4.59,2.18
36,11,8,12830,4.42,2.04
37,11,8,14864,3.69,1.61
38,11,5,13098,4.51,2.12
39,11,2,12142,3.19,1.2
40,11,5,11470,3.99,1.76
41,11,4,15714,4.24,1.93
42,11,4,12279,4.09,1.82
43,11,3,14280,4.46,2.07
44,11,3,13674,4.52,2.13
45,11,2,14360,4.49,2.1
46,11,5,13736,4.59,2.18
47,11,2,13041,3.89,1.69
48,11,7,14148,4.48,2.09
